USAF,WBAN,date,time,lat,long,ele,winddir,sky,visdist,airtemp,dewpointtemp,atmpress
583380,99999,20240214,2100,+31150,+118583,+0016,300,99999,007000,+0152,+0114,10199
583380,99999,20240215,0000,+31150,+118583,+0016,340,99999,002100,+0071,+0059,10269
583380,99999,20240215,0300,+31150,+118583,+0016,360,99999,004300,+0063,+0053,10305
583380,99999,20240215,0600,+31150,+118583,+0016,040,99999,015000,+0061,+0041,10290
583380,99999,20240215,0900,+31150,+118583,+0016,040,99999,030000,+0059,+0031,10301
583380,99999,20240215,1200,+31150,+118583,+0016,040,99999,030000,+0055,+0018,10322
583380,99999,20240216,0000,+31150,+118583,+0016,060,99999,027000,+0029,-0026,10284
583380,99999,20240216,0600,+31150,+118583,+0016,090,99999,024000,+0114,+0019,10229
583380,99999,20240216,0900,+31150,+118583,+0016,110,99999,024000,+0114,+0024,10211
583380,99999,20240216,1200,+31150,+118583,+0016,080,99999,023000,+0076,+0017,10203
583380,99999,20240216,1800,+31150,+118583,+0016,120,99999,012000,+0044,+0026,10181
583380,99999,20240216,2100,+31150,+118583,+0016,100,99999,014000,+0055,+0028,10165
583380,99999,20240217,0000,+31150,+118583,+0016,100,99999,012000,+0063,+0041,10171
583380,99999,20240217,0300,+31150,+118583,+0016,120,99999,021000,+0145,+0063,10159
583380,99999,20240217,0600,+31150,+118583,+0016,120,99999,026000,+0179,+0090,10122
583380,99999,20240217,0900,+31150,+118583,+0016,090,99999,025000,+0166,+0095,10116
583380,99999,20240217,1200,+31150,+118583,+0016,090,99999,021000,+0148,+0094,10117
583380,99999,20240217,1800,+31150,+118583,+0016,080,99999,012000,+0116,+0097,10106
583380,99999,20240217,2100,+31150,+118583,+0016,110,99999,012000,+0117,+0098,10090
583380,99999,20240218,0000,+31150,+118583,+0016,120,99999,011000,+0129,+0106,10095
583380,99999,20240218,0300,+31150,+118583,+0016,180,99999,020000,+0241,+0136,10084
583380,99999,20240218,0600,+31150,+118583,+0016,220,99999,027000,+0272,+0146,10056
583380,99999,20240218,0900,+31150,+118583,+0016,220,99999,029000,+0258,+0143,10058
583380,99999,20240218,1200,+31150,+118583,+0016,230,99999,026000,+0231,+0141,10064
583380,99999,20240218,1800,+31150,+118583,+0016,270,99999,004900,+0170,+0167,10107
583380,99999,20240218,2100,+31150,+118583,+0016,280,99999,001600,+0159,+0154,10125
583380,99999,20240219,0000,+31150,+118583,+0016,290,99999,001800,+0152,+0144,10155
583380,99999,20240219,0300,+31150,+118583,+0016,330,99999,003100,+0159,+0139,10168
583380,99999,20240219,0600,+31150,+118583,+0016,010,99999,001700,+0148,+0134,10148
583380,99999,20240219,0900,+31150,+118583,+0016,050,99999,002700,+0125,+0120,10149
583380,99999,20240219,1200,+31150,+118583,+0016,050,99999,003200,+0079,+0073,10185
583380,99999,20240219,1800,+31150,+118583,+0016,050,99999,005000,+0060,+0054,10194
583380,99999,20240219,2100,+31150,+118583,+0016,060,99999,010000,+0050,+0044,10189
583380,99999,20240220,0000,+31150,+118583,+0016,050,99999,003000,+0051,+0045,10212
583380,99999,20240220,0300,+31150,+118583,+0016,050,99999,005000,+0048,+0042,10212
583380,99999,20240220,0600,+31150,+118583,+0016,060,99999,016000,+0055,+0046,10179
583380,99999,20240220,1200,+31150,+118583,+0016,060,99999,004700,+0070,+0064,10166
583380,99999,20240220,1800,+31150,+118583,+0016,040,99999,006000,+0052,+0048,10171
583380,99999,20240220,2100,+31150,+118583,+0016,020,99999,009000,+0035,+0029,10195
583380,99999,20240221,0000,+31150,+118583,+0016,040,99999,014000,+0023,+0013,10209
583380,99999,20240221,0300,+31150,+118583,+0016,010,99999,010000,+0018,+0011,10230
583380,99999,20240221,0600,+31150,+118583,+0016,360,99999,006000,+0012,+0003,10227
583380,99999,20240221,0900,+31150,+118583,+0016,330,99999,002400,+0005,-0002,10238
583380,99999,20240221,1200,+31150,+118583,+0016,340,99999,010000,+0002,-0008,10267
583380,99999,20240221,1800,+31150,+118583,+0016,999,99999,004800,-0006,-0016,10277
583380,99999,20240221,2100,+31150,+118583,+0016,999,99999,004800,-0007,-0018,10268
583380,99999,20240222,0000,+31150,+118583,+0016,999,99999,002600,-0012,-0020,10254
583380,99999,20240222,0300,+31150,+118583,+0016,010,99999,003500,-0010,-0018,10276
583380,99999,20240222,0600,+31150,+118583,+0016,320,99999,001600,-0013,-0021,10276
583380,99999,20240222,0900,+31150,+118583,+0016,340,99999,007000,-0015,-0029,10249
583380,99999,20240222,1200,+31150,+118583,+0016,320,99999,002900,-0015,-0023,10238
583380,99999,20240222,1800,+31150,+118583,+0016,320,99999,003200,-0020,-0030,10219
583380,99999,20240222,2100,+31150,+118583,+0016,350,99999,004800,-0019,-0030,10219
583380,99999,20240223,0000,+31150,+118583,+0016,350,99999,005000,-0018,-0031,10227
583380,99999,20240223,0300,+31150,+118583,+0016,340,99999,006000,-0013,-0032,10273
583380,99999,20240223,0600,+31150,+118583,+0016,330,99999,007000,-0007,-0032,10314
583380,99999,20240223,0900,+31150,+118583,+0016,320,99999,009000,-0007,-0037,10297
583380,99999,20240223,1200,+31150,+118583,+0016,350,99999,009000,-0009,-0031,10275
583380,99999,20240223,1800,+31150,+118583,+0016,350,99999,004500,-0012,-0025,10265
583380,99999,20240223,2100,+31150,+118583,+0016,330,99999,002900,-0011,-0024,10268
583380,99999,20240224,0000,+31150,+118583,+0016,330,99999,003600,-0012,-0023,10267
583380,99999,20240224,0300,+31150,+118583,+0016,300,99999,004700,-0009,-0022,10305
583380,99999,20240224,0600,+31150,+118583,+0016,280,99999,008000,-0008,-0027,10300
583380,99999,20240224,0900,+31150,+118583,+0016,270,99999,004800,-0005,-0032,10299
583380,99999,20240224,1200,+31150,+118583,+0016,260,99999,002800,-0008,-0019,10271
583380,99999,20240224,1800,+31150,+118583,+0016,300,99999,005000,-0010,-0038,10265
583380,99999,20240224,2100,+31150,+118583,+0016,230,99999,005000,-0017,-0036,10236
583380,99999,20240225,0000,+31150,+118583,+0016,250,99999,005000,-0015,-0035,10251
583380,99999,20240225,0300,+31150,+118583,+0016,310,99999,007000,+0006,-0035,10324
583380,99999,20240225,0600,+31150,+118583,+0016,270,99999,008000,+0028,-0031,10310
583380,99999,20240225,0900,+31150,+118583,+0016,250,99999,009000,+0031,-0037,10302
583380,99999,20240225,1200,+31150,+118583,+0016,210,99999,005000,+0006,-0018,10315
583380,99999,20240225,1800,+31150,+118583,+0016,999,99999,004100,+0002,-0012,10321
583380,99999,20240225,2100,+31150,+118583,+0016,090,99999,002700,+0003,-0007,10314
583380,99999,20240226,0000,+31150,+118583,+0016,050,99999,004700,+0016,-0011,10325
583380,99999,20240226,0300,+31150,+118583,+0016,070,99999,008000,+0031,-0028,10326
583380,99999,20240226,0600,+31150,+118583,+0016,240,99999,007000,+0046,-0030,10313
583380,99999,20240226,0900,+31150,+118583,+0016,200,99999,007000,+0043,-0015,10292
583380,99999,20240226,1200,+31150,+118583,+0016,250,99999,005000,+0033,-0002,10310
583380,99999,20240226,1800,+31150,+118583,+0016,060,99999,004700,+0032,+0006,10309
583380,99999,20240226,2100,+31150,+118583,+0016,090,99999,010000,+0024,-0009,10305
583380,99999,20240227,0000,+31150,+118583,+0016,100,99999,008000,+0027,-0002,10305
583380,99999,20240227,0300,+31150,+118583,+0016,040,99999,013000,+0063,-0011,10312
583380,99999,20240227,0600,+31150,+118583,+0016,120,99999,014000,+0083,-0018,10285
583380,99999,20240227,0900,+31150,+118583,+0016,080,99999,016000,+0078,-0022,10264
583380,99999,20240227,1200,+31150,+118583,+0016,060,99999,011000,+0045,+0005,10270
583380,99999,20240227,1800,+31150,+118583,+0016,040,99999,008000,+0043,+0006,10264
583380,99999,20240227,2100,+31150,+118583,+0016,070,99999,009000,+0042,-0002,10242
583380,99999,20240228,0000,+31150,+118583,+0016,070,99999,006000,+0050,+0025,10249
583380,99999,20240228,0300,+31150,+118583,+0016,090,99999,002000,+0047,+0037,10255
583380,99999,20240228,0600,+31150,+118583,+0016,050,99999,001500,+0047,+0041,10237
583380,99999,20240228,1200,+31150,+118583,+0016,010,99999,001700,+0045,+0041,10251
583380,99999,20240228,1800,+31150,+118583,+0016,320,99999,002300,+0041,+0034,10236
583380,99999,20240228,2100,+31150,+118583,+0016,250,99999,001000,+0034,+0030,10241
583380,99999,20240229,0000,+31150,+118583,+0016,270,99999,003300,+0025,+0015,10256
583380,99999,20240229,0300,+31150,+118583,+0016,250,99999,003800,+0040,+0027,10252
583380,99999,20240229,0600,+31150,+118583,+0016,280,99999,006000,+0039,+0023,10250
583380,99999,20240229,0900,+31150,+118583,+0016,290,99999,004200,+0031,+0022,10270
583380,99999,20240229,1200,+31150,+118583,+0016,330,99999,002000,+0036,+0032,10298
583380,99999,20240229,1800,+31150,+118583,+0016,030,99999,002400,+0026,+0017,10318
583380,99999,20240229,2100,+31150,+118583,+0016,030,99999,011000,+0025,-0003,10315
583380,99999,20240301,0000,+31150,+118583,+0016,050,99999,009000,+0028,-0005,10330
583380,99999,20240301,0300,+31150,+118583,+0016,070,99999,011000,+0046,-0018,10333
583380,99999,20240301,0600,+31150,+118583,+0016,030,99999,019000,+0048,-0037,10313
583380,99999,20240301,0900,+31150,+118583,+0016,040,99999,021000,+0049,-0052,10309
583380,99999,20240301,1200,+31150,+118583,+0016,120,99999,022000,+0031,-0039,10313
583380,99999,20240301,1800,+31150,+118583,+0016,999,99999,011000,-0008,-0027,10303
583380,99999,20240302,0000,+31150,+118583,+0016,230,99999,004400,-0001,-0007,10291
583380,99999,20240302,0300,+31150,+118583,+0016,230,99999,014000,+0063,-0007,10269
583380,99999,20240302,0600,+31150,+118583,+0016,250,99999,015000,+0096,-0024,10233
583380,99999,20240302,0900,+31150,+118583,+0016,270,99999,014000,+0105,-0022,10219
583380,99999,20240302,1200,+31150,+118583,+0016,120,99999,008000,+0049,+0005,10217
583380,99999,20240302,1800,+31150,+118583,+0016,060,99999,008000,+0015,-0006,10215
583380,99999,20240302,2100,+31150,+118583,+0016,130,99999,006000,+0003,-0010,10211
583380,99999,20240303,0000,+31150,+118583,+0016,190,99999,008000,+0039,+0016,10228
583380,99999,20240303,0300,+31150,+118583,+0016,240,99999,021000,+0122,-0003,10220
583380,99999,20240303,0600,+31150,+118583,+0016,120,99999,024000,+0145,+0007,10177
583380,99999,20240303,0900,+31150,+118583,+0016,090,99999,022000,+0146,+0012,10157
583380,99999,20240303,1200,+31150,+118583,+0016,060,99999,014000,+0109,+0022,10159
583380,99999,20240303,1800,+31150,+118583,+0016,080,99999,009000,+0093,+0028,10148
583380,99999,20240303,2100,+31150,+118583,+0016,080,99999,010000,+0086,+0032,10129
583380,99999,20240304,0000,+31150,+118583,+0016,100,99999,008000,+0096,+0042,10129
583380,99999,20240304,0300,+31150,+118583,+0016,070,99999,003500,+0087,+0072,10126
583380,99999,20240304,0600,+31150,+118583,+0016,090,99999,001700,+0088,+0084,10100
583380,99999,20240304,0900,+31150,+118583,+0016,040,99999,001100,+0091,+0087,10100
583380,99999,20240304,1200,+31150,+118583,+0016,050,99999,001300,+0091,+0088,10103
583380,99999,20240304,1800,+31150,+118583,+0016,290,99999,001400,+0089,+0088,10100
583380,99999,20240304,2100,+31150,+118583,+0016,290,99999,001600,+0088,+0087,10102
583380,99999,20240305,0000,+31150,+118583,+0016,310,99999,001600,+0087,+0084,10117
583380,99999,20240305,0300,+31150,+118583,+0016,310,99999,002500,+0090,+0087,10119
583380,99999,20240305,0600,+31150,+118583,+0016,290,99999,001600,+0085,+0081,10114
583380,99999,20240305,0900,+31150,+118583,+0016,300,99999,002600,+0079,+0075,10127
583380,99999,20240305,1200,+31150,+118583,+0016,290,99999,002300,+0078,+0074,10152
583380,99999,20240305,1800,+31150,+118583,+0016,030,99999,002400,+0068,+0064,10191
583380,99999,20240305,2100,+31150,+118583,+0016,340,99999,003100,+0057,+0047,10204
583380,99999,20240306,0000,+31150,+118583,+0016,340,99999,005000,+0063,+0035,10229
583380,99999,20240306,0300,+31150,+118583,+0016,030,99999,007000,+0079,+0024,10234
583380,99999,20240306,0600,+31150,+118583,+0016,310,99999,008000,+0085,+0021,10222
583380,99999,20240306,0900,+31150,+118583,+0016,280,99999,006000,+0088,+0032,10223
583380,99999,20240306,1200,+31150,+118583,+0016,190,99999,004100,+0076,+0042,10231
583380,99999,20240306,1800,+31150,+118583,+0016,150,99999,001200,+0036,+0029,10241
583380,99999,20240306,2100,+31150,+118583,+0016,290,99999,000100,+0027,+0024,10232
583380,99999,20240307,0000,+31150,+118583,+0016,200,99999,000100,+0034,+0033,10251
583380,99999,20240307,0300,+31150,+118583,+0016,280,99999,003700,+0084,+0067,10249
583380,99999,20240307,0600,+31150,+118583,+0016,290,99999,008000,+0129,+0033,10217
583380,99999,20240307,0900,+31150,+118583,+0016,280,99999,007000,+0126,+0038,10208
583380,99999,20240307,1200,+31150,+118583,+0016,260,99999,010000,+0099,+0045,10225
583380,99999,20240307,1800,+31150,+118583,+0016,240,99999,004300,+0067,+0045,10250
583380,99999,20240308,0000,+31150,+118583,+0016,260,99999,002100,+0055,+0049,10267
583380,99999,20240308,0300,+31150,+118583,+0016,090,99999,015000,+0122,-0058,10277
583380,99999,20240308,0600,+31150,+118583,+0016,280,99999,018000,+0137,-0055,10258
583380,99999,20240308,0900,+31150,+118583,+0016,340,99999,018000,+0132,-0054,10245
583380,99999,20240308,1200,+31150,+118583,+0016,360,99999,014000,+0097,-0036,10250
583380,99999,20240308,1800,+31150,+118583,+0016,330,99999,012000,+0055,+0011,10257
583380,99999,20240308,2100,+31150,+118583,+0016,060,99999,005000,+0027,+0014,10254
583380,99999,20240309,0000,+31150,+118583,+0016,070,99999,005000,+0056,+0029,10268
583380,99999,20240309,0300,+31150,+118583,+0016,120,99999,010000,+0131,-0013,10273
583380,99999,20240309,0600,+31150,+118583,+0016,120,99999,015000,+0145,-0024,10249
583380,99999,20240309,0900,+31150,+118583,+0016,060,99999,013000,+0137,-0023,10241
583380,99999,20240309,1200,+31150,+118583,+0016,070,99999,010000,+0108,+0011,10248
583380,99999,20240309,1800,+31150,+118583,+0016,070,99999,007000,+0064,+0017,10258
583380,99999,20240309,2100,+31150,+118583,+0016,100,99999,004800,+0052,+0020,10258
583380,99999,20240310,0000,+31150,+118583,+0016,090,99999,004500,+0073,+0028,10273
583380,99999,20240310,0300,+31150,+118583,+0016,090,99999,006000,+0127,+0034,10272
583380,99999,20240310,0600,+31150,+118583,+0016,060,99999,011000,+0170,-0016,10232
583380,99999,20240310,0900,+31150,+118583,+0016,100,99999,009000,+0166,+0030,10221
583380,99999,20240310,1200,+31150,+118583,+0016,080,99999,009000,+0140,+0010,10224
583380,99999,20240310,1800,+31150,+118583,+0016,130,99999,010000,+0102,+0054,10209
583380,99999,20240310,2100,+31150,+118583,+0016,280,99999,005000,+0095,+0066,10200
583380,99999,20240311,0000,+31150,+118583,+0016,190,99999,002900,+0094,+0080,10206
583380,99999,20240311,0300,+31150,+118583,+0016,250,99999,009000,+0157,+0089,10202
583380,99999,20240311,0600,+31150,+118583,+0016,300,99999,012000,+0199,+0040,10178
583380,99999,20240311,0900,+31150,+118583,+0016,260,99999,014000,+0195,+0048,10166
583380,99999,20240311,1200,+31150,+118583,+0016,220,99999,011000,+0143,+0064,10176
583380,99999,20240314,1200,+31150,+118583,+0016,060,99999,007000,+0130,+0081,10214
583380,99999,20240314,1800,+31150,+118583,+0016,060,99999,004400,+0093,+0067,10219
583380,99999,20240315,0000,+31150,+118583,+0016,090,99999,002800,+0098,+0081,10227
583380,99999,20240315,0300,+31150,+118583,+0016,090,99999,005000,+0162,+0084,10219
583380,99999,20240315,0600,+31150,+118583,+0016,080,99999,010000,+0202,+0082,10190
583380,99999,20240315,0900,+31150,+118583,+0016,060,99999,007000,+0197,+0087,10183
583380,99999,20240315,1200,+31150,+118583,+0016,070,99999,006000,+0165,+0094,10191
583380,99999,20240315,1800,+31150,+118583,+0016,090,99999,003500,+0127,+0109,10191
583380,99999,20240315,2100,+31150,+118583,+0016,080,99999,002300,+0116,+0107,10184
583380,99999,20240316,0000,+31150,+118583,+0016,200,99999,002200,+0120,+0111,10197
583380,99999,20240316,0300,+31150,+118583,+0016,310,99999,006000,+0193,+0111,10193
583380,99999,20240316,0600,+31150,+118583,+0016,270,99999,006000,+0221,+0115,10168
583380,99999,20240316,0900,+31150,+118583,+0016,260,99999,008000,+0222,+0113,10154
583380,99999,20240316,1200,+31150,+118583,+0016,050,99999,006000,+0190,+0123,10167
583380,99999,20240316,1800,+31150,+118583,+0016,040,99999,004500,+0179,+0136,10182
583380,99999,20240316,2100,+31150,+118583,+0016,050,99999,002100,+0158,+0136,10182
583380,99999,20240317,0000,+31150,+118583,+0016,050,99999,001600,+0144,+0119,10222
583380,99999,20240317,0300,+31150,+118583,+0016,060,99999,004300,+0144,+0119,10228
583380,99999,20240317,0600,+31150,+118583,+0016,060,99999,008000,+0124,+0073,10230
583380,99999,20240317,0900,+31150,+118583,+0016,070,99999,010000,+0116,+0048,10232
583380,99999,20240317,1200,+31150,+118583,+0016,050,99999,016000,+0107,+0013,10242
583380,99999,20240317,1800,+31150,+118583,+0016,060,99999,019000,+0086,+0017,10248
583380,99999,20240317,2100,+31150,+118583,+0016,060,99999,015000,+0080,+0027,10234
583380,99999,20240318,0000,+31150,+118583,+0016,060,99999,013000,+0082,+0031,10232
583380,99999,20240318,0300,+31150,+118583,+0016,040,99999,012000,+0091,+0037,10235
583380,99999,20240318,0600,+31150,+118583,+0016,060,99999,009000,+0087,+0041,10222
583380,99999,20240318,0900,+31150,+118583,+0016,060,99999,006000,+0081,+0057,10227
583380,99999,20240318,1200,+31150,+118583,+0016,300,99999,009000,+0079,+0050,10231
583380,99999,20240318,1800,+31150,+118583,+0016,240,99999,005000,+0065,+0053,10252
583380,99999,20240318,2100,+31150,+118583,+0016,240,99999,002000,+0049,+0043,10252
583380,99999,20240319,0000,+31150,+118583,+0016,230,99999,006000,+0068,+0046,10270
583380,99999,20240319,0300,+31150,+118583,+0016,230,99999,014000,+0134,+0053,10267
583380,99999,20240319,0600,+31150,+118583,+0016,280,99999,014000,+0172,+0052,10247
583380,99999,20240319,1200,+31150,+118583,+0016,290,99999,015000,+0132,+0018,10259
583380,99999,20240319,1800,+31150,+118583,+0016,240,99999,014000,+0083,+0027,10277
583380,99999,20240319,2100,+31150,+118583,+0016,240,99999,015000,+0064,+0019,10273
583380,99999,20240320,0000,+31150,+118583,+0016,220,99999,015000,+0090,+0036,10287
583380,99999,20240320,0300,+31150,+118583,+0016,310,99999,018000,+0177,-0015,10286
583380,99999,20240320,0600,+31150,+118583,+0016,090,99999,020000,+0189,-0033,10258
583380,99999,20240320,0900,+31150,+118583,+0016,240,99999,017000,+0201,-0049,10240
583380,99999,20240320,1200,+31150,+118583,+0016,120,99999,017000,+0130,+0037,10229
583380,99999,20240320,1800,+31150,+118583,+0016,150,99999,015000,+0082,+0037,10209
583380,99999,20240320,2100,+31150,+118583,+0016,120,99999,014000,+0062,+0034,10192
583380,99999,20240321,0000,+31150,+118583,+0016,140,99999,015000,+0104,+0043,10192
583380,99999,20240321,0300,+31150,+118583,+0016,120,99999,019000,+0202,+0047,10167
583380,99999,20240321,0600,+31150,+118583,+0016,110,99999,023000,+0232,+0015,10123
583380,99999,20240321,0900,+31150,+118583,+0016,200,99999,025000,+0241,-0050,10095
583380,99999,20240321,1200,+31150,+118583,+0016,210,99999,025000,+0185,+0001,10098
583380,99999,20240321,1800,+31150,+118583,+0016,090,99999,026000,+0134,+0048,10089
583380,99999,20240321,2100,+31150,+118583,+0016,170,99999,026000,+0138,+0052,10078
583380,99999,20240322,0000,+31150,+118583,+0016,140,99999,018000,+0180,+0086,10079
583380,99999,20240322,0300,+31150,+118583,+0016,240,99999,020000,+0234,+0118,10086
583380,99999,20240322,0600,+31150,+118583,+0016,240,99999,017000,+0272,+0124,10064
583380,99999,20240322,0900,+31150,+118583,+0016,200,99999,021000,+0272,+0117,10050
583380,99999,20240322,1200,+31150,+118583,+0016,240,99999,013000,+0220,+0128,10068
583380,99999,20240322,1800,+31150,+118583,+0016,060,99999,013000,+0184,+0137,10073
583380,99999,20240322,2100,+31150,+118583,+0016,090,99999,012000,+0186,+0141,10077
583380,99999,20240323,0000,+31150,+118583,+0016,080,99999,002400,+0176,+0152,10101
583380,99999,20240323,0300,+31150,+118583,+0016,100,99999,011000,+0203,+0157,10096
583380,99999,20240323,0600,+31150,+118583,+0016,120,99999,012000,+0239,+0162,10072
583380,99999,20240323,0900,+31150,+118583,+0016,200,99999,022000,+0264,+0169,10057
583380,99999,20240323,1200,+31150,+118583,+0016,320,99999,011000,+0222,+0176,10075
583380,99999,20240323,1800,+31150,+118583,+0016,080,99999,001800,+0169,+0159,10100
583380,99999,20240323,2100,+31150,+118583,+0016,060,99999,001600,+0163,+0157,10102
583380,99999,20240324,0000,+31150,+118583,+0016,060,99999,001000,+0157,+0151,10132
583380,99999,20240324,0300,+31150,+118583,+0016,050,99999,001300,+0162,+0157,10144
583380,99999,20240324,0600,+31150,+118583,+0016,060,99999,002200,+0166,+0155,10127
583380,99999,20240324,0900,+31150,+118583,+0016,040,99999,002000,+0168,+0157,10116
583380,99999,20240324,1200,+31150,+118583,+0016,060,99999,002300,+0160,+0145,10123
583380,99999,20240325,0000,+31150,+118583,+0016,280,99999,008000,+0154,+0141,10127
583380,99999,20240325,0300,+31150,+118583,+0016,270,99999,005000,+0127,+0114,10150
583380,99999,20240325,0600,+31150,+118583,+0016,290,99999,003300,+0108,+0097,10155
583380,99999,20240325,0900,+31150,+118583,+0016,290,99999,005000,+0103,+0091,10169
583380,99999,20240325,1200,+31150,+118583,+0016,290,99999,013000,+0099,+0073,10206
583380,99999,20240325,1800,+31150,+118583,+0016,270,99999,005000,+0100,+0079,10240
583380,99999,20240325,2100,+31150,+118583,+0016,270,99999,005000,+0100,+0081,10249
583380,99999,20240326,0000,+31150,+118583,+0016,270,99999,005000,+0104,+0082,10264
583380,99999,20240326,0300,+31150,+118583,+0016,310,99999,008000,+0122,+0079,10272
583380,99999,20240326,0600,+31150,+118583,+0016,300,99999,010000,+0151,+0074,10258
583380,99999,20240326,0900,+31150,+118583,+0016,080,99999,011000,+0150,+0080,10238
583380,99999,20240326,1800,+31150,+118583,+0016,080,99999,003600,+0100,+0084,10220
583380,99999,20240327,0300,+31150,+118583,+0016,100,99999,004800,+0133,+0096,10189
583380,99999,20240327,0600,+31150,+118583,+0016,050,99999,006000,+0149,+0101,10159
583380,99999,20240327,0900,+31150,+118583,+0016,030,99999,002600,+0122,+0109,10148
583380,99999,20240327,1200,+31150,+118583,+0016,120,99999,001000,+0119,+0114,10150
583380,99999,20240401,1800,+31150,+118583,+0016,100,99999,004300,+0179,+0173,10040
583380,99999,20240401,2100,+31150,+118583,+0016,100,99999,001800,+0177,+0174,10029
583380,99999,20240402,0000,+31150,+118583,+0016,090,99999,001000,+0177,+0174,10038
583380,99999,20240402,0300,+31150,+118583,+0016,120,99999,001500,+0188,+0186,10032
583380,99999,20240402,2100,+31150,+118583,+0016,290,99999,007000,+0157,+0149,10059
583380,99999,20240403,0000,+31150,+118583,+0016,300,99999,002500,+0143,+0138,10103
583380,99999,20240403,0300,+31150,+118583,+0016,290,99999,003800,+0151,+0136,10123
583380,99999,20240403,0600,+31150,+118583,+0016,310,99999,003600,+0161,+0139,10120
583380,99999,20240403,0900,+31150,+118583,+0016,330,99999,003800,+0156,+0133,10128
583380,99999,20240403,1200,+31150,+118583,+0016,020,99999,003700,+0155,+0139,10150
583380,99999,20240403,1800,+31150,+118583,+0016,040,99999,005000,+0139,+0121,10165
583380,99999,20240403,2100,+31150,+118583,+0016,040,99999,005000,+0132,+0116,10162
583380,99999,20240404,0000,+31150,+118583,+0016,070,99999,008000,+0132,+0091,10187
583380,99999,20240404,0300,+31150,+118583,+0016,070,99999,011000,+0166,+0067,10180
583380,99999,20240404,0600,+31150,+118583,+0016,070,99999,012000,+0186,+0065,10167
583380,99999,20240404,0900,+31150,+118583,+0016,060,99999,014000,+0179,+0055,10173
583380,99999,20240404,1200,+31150,+118583,+0016,060,99999,019000,+0161,+0060,10186
583380,99999,20240404,1800,+31150,+118583,+0016,050,99999,025000,+0123,+0038,10199
583380,99999,20240404,2100,+31150,+118583,+0016,060,99999,019000,+0102,+0050,10190
583380,99999,20240405,0000,+31150,+118583,+0016,070,99999,017000,+0131,+0053,10206
583380,99999,20240405,0300,+31150,+118583,+0016,060,99999,019000,+0169,+0036,10206
583380,99999,20240405,0600,+31150,+118583,+0016,060,99999,024000,+0191,+0016,10176
583380,99999,20240405,0900,+31150,+118583,+0016,050,99999,023000,+0187,+0017,10167
583380,99999,20240405,1200,+31150,+118583,+0016,080,99999,019000,+0169,+0049,10175
583380,99999,20240405,1800,+31150,+118583,+0016,070,99999,014000,+0120,+0096,10181
583380,99999,20240405,2100,+31150,+118583,+0016,070,99999,005000,+0119,+0105,10186
583380,99999,20240406,0000,+31150,+118583,+0016,110,99999,008000,+0119,+0098,10200
583380,99999,20240406,0300,+31150,+118583,+0016,090,99999,015000,+0137,+0101,10203
583380,99999,20240406,0600,+31150,+118583,+0016,050,99999,012000,+0142,+0106,10183
583380,99999,20240406,0900,+31150,+118583,+0016,070,99999,012000,+0145,+0107,10169
583380,99999,20240406,1200,+31150,+118583,+0016,060,99999,007000,+0141,+0118,10179
583380,99999,20240406,1800,+31150,+118583,+0016,100,99999,003500,+0137,+0126,10163
