month,avg_ele,avg_winddir,avg_sky,avg_visdist,avg_airtemp,avg_dewpointtemp,avg_atmpress
9,14.0,220.9565826330532,9073.83613445378,11151.89075630252,14.284313725490197,12.283543417366948,5493.875980392227
10,14.0,233.7631041524847,10766.3294758339,13292.646017699117,9.909462219196731,7.30428863172226,5501.973519401022
11,14.0,218.97666195190948,15819.144271570014,11502.757425742577,7.763790664780764,6.511173974540311,5482.263083451269
12,14.0,259.7896907216495,10506.91408934708,10571.958762886596,7.380068728522337,5.182817869415808,5486.94171821313
1,20.0,230.76883780332057,7006.574712643678,21270.5938697318,6.364495530012772,3.794763729246486,1799.2071519795657
2,20.0,171.0043165467626,6184.353956834532,16455.323741007192,5.623165467625896,6.211798561151083,1561.3785611510796
3,20.0,237.96442687747032,5529.65744400527,20831.686429512516,8.340843214756255,6.436231884057959,1461.8508563899873
4,20.0,227.3121546961326,8703.187845303868,27102.89226519337,8.498342541436466,4.414917127071825,1136.6308011049723
5,20.0,156.00268456375838,7302.722147651007,23818.644295302012,11.257852348993293,6.921342281879188,1132.710469798658
6,20.0,260.5219178082192,5187.435616438356,26842.034246575346,13.34849315068491,9.496438356164386,1424.09671232877
7,20.0,225.38286479250337,4509.04953145917,28731.305220883532,15.552878179384225,11.744176706827304,1436.6572958500672
8,20.0,212.19225634178903,4817.596795727637,29734.899866488653,14.965153538050746,12.447396528704925,1218.308678237649
9,20.0,253.51733703190013,7492.646324549237,25078.398058252427,12.732177531206666,9.572815533980574,1113.8793342579763
10,20.0,213.89692101740297,8535.368139223561,20075.16064257028,11.201070950468544,10.180856760374835,1275.2922356091046
11,20.0,204.99166666666667,5833.638888888889,19617.819444444445,10.70763888888889,9.13708333333334,1037.108333333333
12,20.0,225.2922252010724,6023.80563002681,19845.743967828417,7.956166219839136,6.182171581769432,1117.6139410187668
1,20.0,213.45307224848077,11859.721809588116,15416.627278865632,7.406887238352466,4.90087778528022,5506.526738690149
2,20.0,171.07132459970887,13945.930131004368,13766.4730713246,6.8842066957787456,4.579475982532748,5522.266229985504
3,20.0,233.23951285520977,16723.38159675237,17215.14546684709,6.990798376184038,4.042016238159672,5534.312449255828
4,20.0,211.51673640167365,18845.274755927476,18696.18549511855,8.426499302649937,4.780264993026499,5486.488633193931
5,20.0,149.87795010114633,19069.539447066756,17390.346594740393,13.823803101820632,9.59089683074848,5491.842751180112
6,20.0,256.1102581995813,13826.750872295885,20794.605722260992,14.095324494068366,10.640614096301451,5492.202861130562
7,20.0,229.58536585365857,11916.920731707318,19514.024390243903,15.453590785907847,13.233401084010843,5469.262195122017
8,20.0,229.22252191503708,7199.642616318274,17026.88806473365,15.617060013486167,13.553540121375583,5488.336142953545
9,20.0,219.50801393728224,15392.709407665505,16454.898954703833,12.927108013937277,11.35400696864111,5511.039721254426
10,20.0,227.577027027027,15443.891891891892,16702.16891891892,10.257364864864863,8.254189189189177,5488.168243243315
11,20.0,256.36711552090713,10708.742026931255,13938.111268603829,8.199007795889441,6.870659107016297,5421.758043940529
12,20.0,194.6045883940621,18117.899460188935,15166.057354925775,5.85418353576248,4.111808367071523,5502.770580296967
1,15.99637352674524,213.01858567543064,15123.279238440617,12262.140525838622,6.795738893925667,5.917860380779692,7006.254533091742
2,15.99903984637542,221.80604896783484,12511.557849255882,12057.560729716755,6.657369179068655,4.721651464234274,7007.417426788445
3,15.960909090909093,196.71045454545455,27769.803636363635,14074.94818181818,6.9930909090909115,3.3560000000000025,6973.8071818183535
4,15.99068033550792,202.36486486486487,32064.00512581547,13978.046132339236,10.293616029822925,5.997297297297296,7006.709599254594
5,16.000897666068223,195.4658886894075,31166.08213644524,17542.78141831239,12.962073608617583,7.036804308797135,7005.571140036073
6,16.00092893636786,256.21551323734326,11666.49883882954,14081.367394333489,13.934417092429154,11.672085462145835,7002.844914073551
7,16.0,251.83940620782727,10250.371120107962,13324.91902834008,14.698785425101214,11.61605937921728,7005.333333333498
8,16.000900090009,213.9248424842484,14477.123312331232,13342.744824482448,16.0491899189919,14.128757875787567,7022.509945994763
9,15.991666666666667,216.20277777777775,21202.546296296296,13538.56388888889,13.98416666666666,11.442175925925929,7005.497175926091
10,15.982070820259974,227.83101748095024,16033.13446884805,13333.701927386825,10.263648588077098,7.536396234872253,7013.072523532223
11,15.994405594405594,211.7118881118881,11196.488111888111,11725.784615384617,8.864242424242425,7.4536130536130605,7000.581258741415
12,15.995517705064993,240.3957866427611,16616.762438368445,12335.336172120124,5.96275212909009,4.526983415508745,7007.207216495018
1,15.99731182795699,241.79928315412187,23216.0582437276,11771.627688172042,4.4354838709677455,3.530869175627241,7007.906406810212
2,15.98198198198198,169.25645645645645,15062.62942942943,13750.41141141141,7.108108108108107,5.795195195195198,6921.141081081222
3,15.992818671454218,209.16876122082584,13937.152154398564,12116.671454219031,7.95695691202873,5.22679533213644,7009.427648115065
4,15.979582366589328,196.51136890951275,36309.795823665896,15596.206496519722,8.745243619489552,4.531276102088165,7013.516148492049
5,15.999101930848676,236.70498428378983,24052.625954198473,15482.78266726538,10.40745397395599,6.607274360125722,7003.956219129051
6,15.994444444444444,246.87685185185185,17868.709722222222,16143.429629629629,14.193750000000009,10.84773148148149,7010.489351852033
7,15.998207082025996,255.7194083370686,22721.20618556701,14543.358135365306,17.416270730614073,14.203406544150596,7007.628507395957
8,15.973082099596231,224.3387169134141,15196.751009421265,13655.627187079408,16.075594436967243,12.993943472409155,7013.517182593263
9,15.996292863762744,196.57043558850788,11479.64828544949,13298.347080630214,15.49402224281741,12.75074142724743,7006.869091751791
10,15.990138951142985,228.18422232182877,14349.08426714478,13295.876736889288,12.324294038547745,10.029762438368456,7006.138682205462
11,15.9935125115848,255.3132530120482,17551.898517145506,12510.26923076923,8.93994439295643,7.381093605189987,7012.190315106753
12,16.003590664272892,190.47351885098743,16492.215888689407,11793.450179533214,7.934560143626576,6.390619389587068,7009.83325852799
1,20.0,168.67902899527985,16329.012137559002,14710.252865812545,5.348213081591366,3.281591368846934,5486.995212407354
2,20.0,212.82699478001493,13599.791946308726,17911.838180462342,5.637807606263986,3.578747203579415,5498.603131991105
3,20.0,231.7390410958904,15923.167808219176,15598.719178082192,8.062945205479442,5.16554794520548,5464.6568493151435
4,20.0,188.4972183588317,14761.124478442282,17724.3247566064,9.698609179415856,6.549860917941584,5511.3228789986815
5,20.0,196.89256756756757,21678.05472972973,18778.310135135136,11.800945945945948,9.3004054054054,5489.4625675676425
6,20.0,178.97335203366055,22358.88148667602,20864.964235624124,15.765287517531556,10.761851332398322,5489.639130434849
7,20.0,208.27364864864865,16048.629054054054,19570.611486486487,15.53878378378378,12.857837837837836,5486.124594594664
8,20.0,207.8607336956522,11855.258152173914,19022.33491847826,15.488654891304355,12.616440217391286,5462.993885869638
9,20.0,222.52360817477097,16824.08245243129,18149.499647639183,13.598942917547586,10.60852713178294,5451.243410852779
10,20.0,180.51287262872629,16205.80487804878,16163.00135501355,12.486924119241188,10.32771002710026,5469.827777777856
11,20.0,222.40292275574112,16708.56854558107,15146.161447459986,8.305915100904665,7.023312456506605,5601.606958942316
12,20.0,200.1221322537112,20888.27395411606,14566.407557354923,3.769433198380564,3.0946018893387324,5502.278947368492
1,15.989203778677464,246.8268106162843,12006.853351327036,11453.111111111111,6.571165092217716,4.444804318488532,7012.122762033454
2,16.0,205.85822021116135,13768.436902966314,13915.709401709402,8.10874811463047,6.359929612870784,7000.071644042392
3,16.001823154056517,181.9302643573382,8822.87192342753,13453.181403828625,7.969006381039198,4.913445761166823,6990.378167730338
4,16.012160898035546,191.8292797006548,20330.18101028999,15115.246959775492,10.010477081384485,6.563096351730588,6990.827455566109
5,16.000907441016334,236.56170598911072,27898.927404718692,15293.6833030853,13.386161524500915,9.061070780399271,6994.237976406703
6,15.96394686907021,186.8045540796964,31386.562144212523,15080.09392789374,17.422912713472485,13.57713472485768,7008.255075901494
7,15.99275033982782,241.90031717263253,7284.8409605799725,13320.246488445857,15.39157227004983,12.117852288173983,7001.405754417937
8,15.988149498632634,242.37283500455788,10464.567000911577,14756.794439380128,15.986599817684588,12.67082953509572,7005.391886964611
9,15.995235826584087,230.6574559313959,24899.13482610767,13599.072891853264,15.393377798951889,13.928727965697956,7002.361362553761
10,16.001815705855652,196.08034498411257,14976.733999092146,12594.286881525191,11.746981389014977,9.749160236041748,6990.262324103659
11,15.999065420560749,225.93971962616823,15428.918691588786,12748.53598130841,8.69214953271029,6.626588785046737,7011.240327102976
12,16.000903750564845,220.4789877993674,12896.159511974694,11929.342069588794,8.079710799819246,6.056936285585171,6976.951694532478
1,15.983870967741936,228.4386200716846,16590.485663082436,12621.023745519711,7.087051971326162,4.626926523297499,7008.222849462531
2,15.995037220843672,238.1741935483871,9737.694789081886,11633.880893300247,7.987047146401978,6.223722084367244,7011.70908188601
3,15.993705035971225,210.81654676258992,40194.311600719426,12933.65512589928,7.552967625899279,3.9982014388489224,7011.615467626066
4,15.37924616100512,203.5472312703583,25249.024662633783,14751.37971149372,9.77105630525825,5.438110749185668,6998.3164727782005
5,15.993679458239278,232.4943566591422,13851.569300225734,15112.317832957113,12.921805869074491,9.261715575620764,7018.990112866994
6,16.00558659217877,232.36964618249533,12080.645251396649,14992.989292364991,14.08291433891992,10.08575418994412,6996.2777001863815
7,14.909825033647376,247.22521310004487,15371.619111709286,16316.64064602961,16.547734410049383,13.147196052041272,7011.113010318696
8,14.497733454215776,236.02719854941068,28587.312783318223,16563.328195829556,16.795693563009948,12.003490480507695,6999.3324116048925
9,14.10599721059972,250.30450953045096,17428.30729893073,14929.05160390516,14.08874941887496,11.308926080892606,7004.497629009934
10,15.71467889908257,198.22201834862383,14053.98119266055,13524.916972477064,12.85348623853212,10.2348623853211,7001.105917431361
11,15.970232558139536,205.81906976744187,17512.549767441862,13396.89534883721,9.67046511627907,7.783441860465105,7011.258232558302
12,15.994490358126722,250.17355371900825,19214.38062442608,10861.477502295684,4.524012855831039,2.875252525252525,6998.571303948742
1,16.000896458987,240.42716270730617,9781.917077543703,11517.71582250112,6.96692066337966,5.910712684894667,7005.135723890813
2,16.0,181.32242063492063,17248.914682539682,12783.747023809525,8.460218253968256,5.512053571428568,7004.519196428739
3,16.014558689717926,236.8776160145587,17826.027752502276,13068.088262056415,7.792766151046402,4.513148316651505,6975.183484986522
4,16.000926354793886,167.34691987031033,16128.27420101899,12428.844835572025,9.882121352477997,5.9413154238073185,7006.516998610632
5,16.001793721973094,232.8152466367713,28574.070403587444,16761.901793721972,11.731748878923757,7.258251121076229,7003.226771300616
6,16.000926354793886,220.09356183418248,24021.72255673923,16093.578045391385,13.534321445113465,9.663779527559065,7003.036729967741
7,16.000896458987,245.82339757956075,13499.752129090097,16190.56969968624,16.60739578664273,12.886015239802788,7003.853832362337
8,16.000896458987,212.6194531600179,14777.629762438368,13847.17167189601,15.741730165844924,14.41308830121024,7002.146302106844
9,15.985955056179776,224.36844569288388,25574.673689138577,13440.308988764044,13.976732209737833,11.469897003745308,6988.4631086144
10,15.994594594594597,193.48783783783784,21860.922072072073,13935.287387387389,10.01626126126126,7.294459459459454,6998.770225225389
11,15.998131714152263,223.65249883232136,18008.25361980383,12080.092947220925,6.890565156468936,5.489210649229328,7003.01419897261
12,15.999103139013451,194.8412556053812,18699.997757847537,11463.793721973094,6.868116591928246,6.640313901345298,7006.89860986564
1,15.998207082025996,207.56207978484983,16616.660242043927,11613.881667413716,6.534872254594349,4.45186015239803,7005.288525325134
2,16.00099403578529,193.632703777336,26547.098906560637,13052.129224652088,4.488717693836984,1.4054671968190844,7004.116302187043
3,16.0,172.91487455197134,17834.757616487455,12958.344982078854,5.154704301075264,2.56774193548387,7000.035842294077
4,16.013065795613628,175.58842743817078,16300.103593093794,14215.68315445637,9.462529164722346,5.772841810545965,6982.795753616585
5,16.000896458987,199.2752129090094,27414.37606454505,14733.628417749887,13.022814881219176,8.682474226804128,7004.506992380266
6,15.998144712430427,247.15074211502784,32088.95408163265,15749.239332096477,16.803896103896115,11.000139146567715,7009.258487940799
7,16.000897666068223,242.83482944344703,22002.85682226212,18065.20062836625,17.17450628366247,12.839811490125664,7004.0944344705495
8,16.0,239.7141577060932,9470.021505376344,14836.806899641577,15.413754480286732,11.933198924731178,7005.179525089775
9,15.961482908040445,237.0077034183919,15617.203659123736,14460.300914780932,12.828406355320178,9.498122291766968,7064.551035147016
10,15.999094612947037,223.8623811679493,21289.797193300135,14714.802172928928,10.4271163422363,7.237845178813944,7003.110909914154
11,16.000926354793886,154.8119499768411,21365.701713756367,13205.930523390458,8.400602130616027,6.308707735062529,7000.102871700025
12,16.0,179.5739247311828,9299.278673835126,11980.47759856631,8.807034050179212,7.344623655913977,7003.718548387259
1,15.990125673249551,262.1584380610413,23949.94658886894,12960.145421903051,5.166651705565528,3.2704667863554775,7007.867594255113
2,16.003849855630413,213.52454282964388,10962.844562078924,11711.609720885466,8.218768046198273,6.304667949951873,6996.389509143572
3,16.0,204.4989350372737,12321.160276890309,12455.732161874334,8.353887113951,6.120660276890305,7001.362406815917
4,15.997067448680353,203.8372434017595,7220.491202346041,13043.381231671554,10.440322580645168,8.753225806451617,7004.520087976533
1,20.0,180.53947368421052,9074.980263157897,18620.32894736842,4.532631578947372,2.73513157894737,1242.3168421052642
2,20.0,237.0669577874818,8260.251819505094,20328.06404657933,5.70815138282388,3.64308588064047,1239.274235807862
3,20.0,180.8713910761155,7638.845144356956,20547.073490813647,6.46666666666667,3.6795275590551166,1283.5897637795283
4,20.0,252.97661623108667,6305.694635488308,27529.312242090786,8.997799174690522,5.730261348005501,1247.7165061898222
5,20.0,231.81117021276592,10370.5664893617,28768.34175531915,13.04574468085107,9.056515957446814,1270.5783244680858
6,20.0,242.6994459833795,6820.775623268698,31905.28808864266,14.168698060941823,10.190720221606645,1054.365373961219
7,20.0,245.08233731739708,5853.306772908367,33677.59362549801,15.754050464807426,12.278884462151394,1264.8780876494027
8,20.0,253.395225464191,8683.167108753316,27978.527851458886,15.797347480106096,12.506366047745358,1538.0956233421757
9,20.0,242.3695652173913,6628.417119565217,23110.692934782608,14.225135869565213,11.318614130434778,1297.3815217391304
10,20.0,193.4068241469816,8598.305774278215,21972.98556430446,12.935958005249352,10.640026246719156,1359.122309711286
11,20.0,261.90823211875846,4891.848852901485,20518.211875843455,9.762078272604588,8.059784075573557,1364.2272604588384
12,20.0,202.66622864651777,10540.459921156373,22078.626806833116,5.9211563731931625,3.722733245729303,1366.9848883048612
1,16.003595505617977,220.81033707865168,27617.407640449437,28162.568988764044,5.896134831460675,3.0332134831460698,6998.66404494399
2,15.99003984063745,235.1190239043825,20423.79183266932,28485.40388446215,5.339541832669316,3.322011952191237,7020.40004980097
3,15.999103139013451,211.75201793721973,34761.42331838565,51130.460986547085,7.049910313901339,4.246547085201793,7007.908340807346
4,16.00185356811863,205.19230769230768,54825.82808155699,188311.09360519,9.525625579240035,4.584198331788689,7004.250834105821
5,16.004502476362,224.21972084646555,17327.25438991445,24032.46195407474,10.636830256641147,7.390859972985136,6997.6542998650975
6,16.0,223.47407407407408,25557.258333333335,58057.30138888889,13.67879629629628,9.80569444444444,7010.506527777951
7,15.998204667863554,224.50224416517057,16037.550718132854,30514.978456014363,14.614497307001797,11.131508078994605,7006.7359515262015
8,15.993713515940728,222.49753030983385,21260.98248765155,37537.8652896273,14.337584193982938,12.018230803771887,7013.244499326617
9,15.975746268656716,219.7695895522388,22658.518190298502,43454.74673507463,12.898740671641782,10.259981343283584,7042.02518656732
10,15.998204667863554,178.51077199281866,23432.808348294435,38285.59515260323,11.110996409335716,8.981238779174145,7008.053231598007
11,16.00185356811863,232.1394810009268,19774.50973123262,23496.06765523633,10.182344763670054,7.966450417052833,7001.295505097483
12,16.003600360036003,185.4842484248425,16499.094509450944,22930.84608460846,9.07304230423042,6.848829882988295,6996.902250225197
1,16.002702702702702,210.88963963963965,26121.865765765764,24502.18963963964,6.175135135135144,4.708558558558559,6994.1380180181795
2,16.00798004987531,205.47531172069824,21045.779551122196,19603.62044887781,6.153915211970065,3.2397007481296747,7011.380748129833
3,16.002691790040377,211.54015253476896,27485.93001345895,65722.65859129654,7.540242261103633,6.365275908479132,7000.520457604481
4,16.000926354793886,181.2876331635016,26689.70912459472,55512.75266327003,10.655349698934677,7.883418249189442,7002.758684576357
5,16.000898876404495,236.9438202247191,18863.189213483147,25513.990561797753,11.911685393258436,8.536359550561809,7003.443056179952
6,16.00093023255814,201.87906976744185,30637.701860465117,64516.23860465116,15.268697674418592,10.27990697674418,7004.89925581412
7,16.003639672429482,237.57324840764332,18284.74203821656,38732.891719745225,16.95077343039127,12.937443130118291,6999.917788899165
8,16.002691790040377,234.9901301031853,23915.29475100942,36233.43921040826,14.769179004037692,11.295020188425305,6999.569717362213
9,15.995361781076069,207.7096474953618,30759.195269016695,57426.765769944344,14.998840445269009,10.383534322820031,7013.501855287742
10,15.999103139013451,226.73721973094172,25546.62914798206,25691.68251121076,11.71690582959641,8.913542600896864,7003.6685650225845
11,16.003710575139145,193.81354359925788,33005.57792207792,32611.65677179963,8.0827922077922,6.851484230055661,6995.245640074371
12,15.993713515940728,235.09339919173777,24837.330938482264,60934.07768298159,6.728154467894027,4.830848675348003,7015.783789851989
1,20.0,264.0959079283887,7171.111253196931,17563.030690537085,5.906521739130431,4.115984654731461,1644.0101023017903
2,20.0,238.4479889042996,8167.230235783634,21077.572815533986,7.620527045769755,4.908183079056868,1388.52718446602
3,20.0,356.37707006369425,6089.845859872611,21878.458598726116,8.448280254777066,5.778726114649683,1549.1774522292976
4,20.0,185.23738062755797,8027.785811732606,25999.604365620737,7.933151432469303,4.266984993178718,1275.4420190995895
5,20.0,222.0671834625323,10731.726098191217,23048.131782945737,12.635658914728689,8.442764857881148,1490.4916020671856
6,20.0,224.19073569482288,7833.008174386921,23963.092643051772,14.64168937329701,11.20531335149865,1260.974931880109
7,20.0,255.2483660130719,6816.496732026144,27015.366013071896,16.305620915032673,12.98549019607843,1367.6849673202598
8,20.0,307.0730117340287,8446.55149934811,27566.199478487615,16.170534550195576,13.242764015645378,1507.7764015645384
9,20.0,257.237017310253,7458.001331557923,24277.163781624506,14.30372836218376,11.845672436750982,1439.4821571238351
10,20.0,237.16470588235293,8719.450980392157,22599.437908496733,10.50287581699346,7.910457516339884,1286.739738562092
11,20.0,247.08243243243243,7547.824324324324,22340.837837837837,7.456891891891883,5.389324324324329,1434.312297297298
12,20.0,190.42277486910996,7973.9201570680625,19199.607329842933,6.327094240837698,4.6397905759162255,1305.2651832460729
1,16.002691790040377,190.9170031404217,21035.954688200985,35284.89232839838,6.889457155675187,5.395737999102736,6996.8873485869835
2,15.994160583941603,213.46715328467153,23979.182481751825,55191.56934306569,5.784330900243311,3.825304136253044,7011.333917275105
3,15.99543795620438,201.0707116788321,31665.895072992706,48688.70574817518,7.03512773722628,3.4802463503649608,7011.724863138857
4,16.0,222.7538247566064,33717.689383402874,92069.69355586462,8.064348632359755,3.473806212331936,7004.383078349722
5,16.003590664272892,192.58123877917416,39302.8447037702,73663.77558348294,12.866561938958688,8.377513464991019,6999.374865350256
6,15.999073215940683,225.7669138090825,20548.24235403151,40412.70296570899,15.35588507877666,11.609453197405,7006.167701575693
7,16.000896458987,239.49036306588977,10564.975347377858,26390.894217839537,15.623352756611371,12.390900941281938,7003.969878978208
8,15.999101930848676,223.90031432420295,21248.189941625504,37839.58599012124,15.832914234396036,13.708127525819489,7006.886035024878
9,15.998144712430427,228.4373840445269,21138.33719851577,34025.641001855285,14.478432282003702,12.344434137291271,7007.167439703322
10,15.987415730337078,199.7802247191011,27630.887191011236,65536.08719101123,11.159910112359563,9.397393258426968,7025.4642696630835
11,15.994413407821227,243.42411545623835,33228.22625698324,50737.915270018624,6.0471601489758005,5.616247672253257,7014.031424581172
12,15.999103139013451,181.2206278026906,26501.967264573992,37725.95112107624,7.651614349775787,5.711973094170401,7008.864708520346
1,20.0,188.7238219895288,6661.302356020942,18108.9332460733,8.363743455497385,6.271858638743449,1434.6540575916245
2,20.0,234.60579710144927,7775.521739130435,19624.41304347826,7.742318840579707,5.02666666666667,1280.5930434782622
3,20.0,186.792,7735.733333333334,22252.153333333332,8.180000000000005,5.340533333333334,1205.6207999999983
4,20.0,209.70936639118457,9317.093663911846,24406.11570247934,9.752479338842972,5.884159779614324,1310.904132231405
5,20.0,217.81505944517835,6691.108322324967,24634.914134742405,11.74266842800528,8.243328929986793,1352.2250990752968
6,20.0,251.3707627118644,4702.096398305085,22162.886652542373,13.191313559322047,11.121398305084735,3564.062605932182
7,20.0,259.1826989619377,4532.448442906574,19365.782006920417,14.993494809688588,12.606228373702413,5485.888858131559
8,20.0,291.7145804676754,6340.625859697387,19091.069463548833,15.97386519944977,13.094497936726274,5465.198968363206
