month,avg_ele,avg_winddir,avg_sky,avg_visdist,avg_airtemp,avg_dewpointtemp,avg_atmpress
9,20.0,197.8843683083512,9996.80085653105,15193.483226266952,14.425553176302635,11.127551748750886,5494.017987152103
10,20.0,225.0882971268395,9685.780658724598,15720.353889278203,10.537421163279609,8.33665031534688,5488.970707778624
11,20.0,193.91814946619215,7579.124555160142,15414.116014234876,9.261565836298926,7.607971530249113,5508.717722420001
12,20.0,153.6510989010989,6211.614010989011,11423.914835164836,6.909478021978018,6.040865384615379,5468.476854395676
1,20.0,205.00344589937973,10289.910406616127,15773.731909028256,5.900827015851139,3.537560303239145,5448.964507236454
2,20.0,167.6546982429335,8002.733384262796,14033.097784568372,6.518869365928194,4.030328495034373,5606.597249809079
3,20.0,165.90772385509229,10251.187969924811,23877.245386192753,8.67764866712235,5.3844155844155885,5543.054750512724
4,20.0,165.0997171145686,9755.22630834512,14973.999292786422,10.648514851485157,6.644271570014147,5475.133875530479
5,20.0,216.38058659217876,7131.77374301676,18864.888268156425,11.744343575419004,8.347765363128481,3296.743226256965
6,20.0,197.1085383502171,7424.146164978292,22493.172937771345,14.914182344428369,10.621418234442832,1025.2481910274953
7,20.0,227.80557443915703,3669.157036029911,19568.980285520058,16.190278721957846,12.996125084976208,1025.1719238613225
8,20.0,201.30705962988347,9071.274845784785,21831.990404386564,17.47313228238517,13.421658670322154,1019.3368060315256
9,20.0,206.12624113475175,8609.553191489362,19820.18439716312,14.681702127659587,11.791843971631216,1031.7140425531952
10,20.0,194.97199453551912,9196.127049180328,15303.948087431694,10.404166666666669,7.930669398907103,1040.5751366120253
11,20.0,186.56056338028168,8944.604225352112,16155.862676056338,9.132042253521131,8.152464788732381,1323.0524647887332
12,20.0,202.3362952836637,6430.305536568694,14237.245386192755,6.919617224880382,5.547163362952835,1029.3692412850264
1,16.003600360036003,208.2853285328533,24517.04500450045,52514.901440144014,6.6465796579658,4.76800180018002,7001.7646714673165
2,16.0,178.21279761904762,21868.769345238095,39738.95386904762,7.0961309523809515,5.626240079365077,7003.168948412857
3,16.000896458987,205.0802330793366,26965.67458538772,100653.41012998656,8.791528462572828,6.164858807709546,7002.619632451976
4,16.000926354793886,271.5187586845762,20286.848077813804,36448.10514126911,9.614543770264008,5.508893006021303,7006.560027790807
5,15.998204667863554,211.5911131059246,29066.045332136444,84464.39856373428,12.98779174147218,8.392728904847406,7007.470062836792
6,16.00093153237075,239.63716814159292,16218.57102934327,39781.65673032138,14.59972054028877,11.072985561248265,7002.489427107759
7,16.0,262.5029161058771,13048.821893225662,37939.6289816061,15.382323912068207,12.075549573799911,7008.3166890984185
8,16.00271002710027,250.9981933152665,14517.107497741645,41564.25429087624,14.99223125564589,12.428139114724484,7000.77330623322
9,15.997218358831711,247.82985628187296,19584.924895688455,28395.30273528048,13.220955030134451,11.12656467315715,7012.111126564834
10,16.001793721973094,223.7932735426009,11052.75605381166,22061.695067264573,12.259013452914798,10.623094170403592,7014.4286547086895
11,15.997218358831711,248.02920723226703,20713.21696801113,43421.8368103848,8.170421882243852,6.247705146036158,7009.974918868969
12,16.000896458987,232.8081577767817,18879.613626176604,43702.79964141641,6.522277005826986,4.840833706857912,7003.358090542529
1,20.0,184.69946091644204,7349.895552560647,14900.422506738543,6.422304582210242,5.422708894878706,5498.64103773592
2,20.0,193.36940298507463,8983.068656716418,13997.735074626866,5.691791044776119,2.9402238805970127,5495.82634328364
3,20.0,144.47843665768195,9625.95822102426,15070.707547169812,4.730862533692727,1.1402964959568735,5491.439892183366
4,20.0,193.48541666666668,17523.068055555555,17778.48888888889,8.102500000000001,3.5577777777777757,5512.708611111182
5,16.001793721973094,246.6201793721973,30697.73273542601,35645.76322869955,10.66188340807174,7.648609865470853,7005.798116592104
6,16.003726129483,216.01350721937587,28801.03632976246,71810.10013972985,14.157009781089895,11.008942710759204,7000.4785281790155
7,15.99640287769784,200.47392086330936,41890.53552158274,108699.97886690647,18.375404676258967,15.14860611510791,7011.6209082735495
8,16.001796138302648,227.89941625505165,12211.555455770094,33308.54153569825,15.99160305343514,13.192231701841036,7002.858554108833
9,16.006511627906978,209.7572093023256,19635.271162790697,30758.661860465116,14.445116279069762,11.99706976744188,6995.510883721085
10,15.998207082025996,175.90004482294935,30802.12684894666,47944.022411474674,12.607350963693396,11.24374719856568,7005.106902734367
11,16.000927643784788,244.9986085343228,20656.683209647497,33017.79499072356,7.520779220779225,5.5141001855287595,7005.201948052121
12,16.000900090009,195.33618361836184,23927.80333033303,21350.82763276328,7.606210621062101,6.74950495049504,7000.995769577125
1,20.0,241.41295546558703,13180.5,17074.47705802969,7.431106612685547,4.95897435897435,5501.543589743665
2,20.0,197.80075187969925,15967.388721804513,14638.439097744362,6.315639097744355,4.460375939849624,5495.165939849686
3,20.0,232.86914600550963,19415.788567493113,15854.18388429752,7.536845730027551,4.0155647382920066,5533.402754821015
4,20.0,210.6655027932961,25702.391759776536,17015.666201117318,11.44231843575419,6.71131284916201,5523.830726257065
5,20.0,238.3436866981769,19838.775151924376,17869.58136394328,11.838082376772457,7.335111411208637,5496.477987846127
6,20.0,185.4787752261656,14301.78844815588,17579.652052887963,15.07717466945024,10.895337508698686,5502.287961029995
7,20.0,229.67881241565453,12106.713900134951,17763.67746288799,14.82537112010796,11.417881241565462,5499.150000000075
8,20.0,257.069799585349,11295.925362819627,19144.464409122324,15.101036627505176,11.838631651693158,5505.584450587489
9,20.0,249.1577840112202,18932.961430575037,19273.76157082749,13.8392005610098,10.548387096774183,5486.046213183798
10,20.0,189.4979647218453,15585.802578018996,16833.994572591586,12.59721845318861,10.428154681139752,5492.491994572659
11,20.0,245.7640056022409,11109.588235294115,16452.278711484592,9.707072829131649,7.758683473389351,5535.975910364211
12,20.0,187.74595687331535,14589.81334231806,14783.0525606469,8.095215633423171,5.069137466307274,5513.93524258768
1,20.0,168.41752224503765,11134.240930869268,12417.96372347707,6.211841204654344,3.551882272416148,4082.7449691992097
2,20.0,186.60329341317365,15851.684880239522,14889.064371257486,5.708607784431139,2.394685628742511,3545.230688622731
3,20.0,182.7181389076197,14789.283209710047,16123.42818610924,6.327916385704653,3.567700606877952,1055.389345920427
4,20.0,245.50943396226415,19081.04891684137,19643.14814814815,8.821174004192871,4.35835080363382,5485.960027952552
5,20.0,229.0570264765784,14581.390359809911,18695.222674813307,11.463408010862183,7.79056347589952,5490.271011541146
6,20.0,257.27932960893855,24515.759776536313,21131.054469273746,15.213268156424556,9.95474860335196,5503.514734636946
7,20.0,207.25387205387204,19471.13265993266,21225.055892255892,17.55703703703703,12.81703703703704,5608.365050505127
8,20.0,263.6269896193772,11254.571626297578,21016.01660899654,15.535709342560558,11.941384083044998,5666.49702422153
9,20.0,177.7708913649025,17443.231894150416,19429.549442896936,15.38293871866295,12.419986072423388,5628.919637883078
10,20.0,188.4276048714479,15635.443843031124,16962.29296346414,12.717050067658988,10.305345060893089,5484.597225981132
11,20.0,221.86379430159832,20369.60528144545,15242.00764419736,8.080125086865884,6.674426685198054,5507.6772758861025
12,20.0,191.96261046906864,12762.771583956492,14012.745071380014,7.428348062542485,5.551869476546574,5503.501903467108
1,20.0,228.3057239057239,5178.157575757576,12578.858585858588,8.09373737373738,6.173804713804714,5500.742222222285
2,20.0,243.12796549245147,7052.418404025881,14666.096333572968,8.075269590222856,6.21919482386773,5511.2861969806545
3,20.0,197.95622895622895,14407.310437710436,15911.171043771044,9.411043771043762,6.213602693602694,5516.310774410844
4,20.0,247.85213735108616,14458.470217238964,19785.077084793273,7.7487736510161165,3.8454099509460473,5462.460476524242
5,20.0,163.77935222672065,14409.174089068823,20031.558029689608,12.00357624831309,7.399527665317144,5496.236842105333
6,20.0,205.41155988857935,5318.436629526463,18624.853064066858,13.477924791086354,10.478342618384389,5491.46030640676
7,20.0,243.21385339609952,4568.218560860793,18169.451916610626,14.710356422326822,12.043712172158704,5503.509213180972
8,20.0,179.40404040404042,7550.050505050505,18557.093602693603,16.051515151515158,13.295892255892232,5495.664242424318
9,20.0,246.71518105849583,10927.956128133705,16865.887883008356,13.1508356545961,10.69951253481894,5495.064902507038
10,20.0,199.9016835016835,9457.65925925926,15848.080134680136,9.694074074074068,7.660673400673411,5501.176228956302
11,20.0,226.35052264808365,10417.28780487805,14759.55400696864,6.944529616724743,5.243344947735188,5488.119860627239
12,20.0,203.28080808080807,10241.947474747474,14170.582491582492,6.794410774410772,5.135824915824917,5499.43299663307
1,20.0,211.48457847840987,7090.568882796436,14922.84441398218,6.566004112405748,4.914050719671005,5482.092666209801
2,20.0,202.5377842993397,10255.766691122524,17531.64343360235,6.343947175348489,3.648202494497431,5507.774541452744
3,20.0,206.21830508474577,9595.490847457628,23474.87118644068,7.647050847457626,4.250033898305093,5493.444406779741
4,20.0,244.23270440251576,7655.890985324948,18876.722571628234,9.45003494060098,5.111180992313067,5509.205870021036
5,20.0,252.18707482993196,7538.802721088436,18897.89455782313,11.97714285714286,6.851632653061227,5521.054149659936
6,20.0,235.09396914446003,6554.985974754558,20548.870967741936,14.739621318373077,9.952173913043486,5552.825385694324
7,20.0,244.8950276243094,6061.62223756906,22229.591160220996,14.679903314917128,10.17396408839779,5532.957182320509
8,20.0,217.0,5958.108293351611,18896.847155586016,15.855997258396163,11.8599725839616,5451.869088416788
9,20.0,220.215672178289,6357.421279654925,14945.959741193386,14.640762041696636,11.197987059669291,5427.7979151690015
10,20.0,205.3921034717495,7818.373042886317,16044.492852280462,9.405650102110284,6.496255956432934,5498.715793056578
11,20.0,232.69424964936889,4115.806451612903,15204.849228611502,9.3335904628331,6.808274894810648,5518.1495792427095
12,20.0,215.22161422708615,5261.03146374829,13789.846101231193,7.839603283173723,5.251573187414504,5514.7826265390595
1,20.0,226.84303112313935,18012.778755074425,12392.05751014885,2.42320703653586,1.2898511502029768,5483.330514208463
2,20.0,212.812030075188,20518.384962406017,14990.281954887218,3.121428571428571,1.3174436090225552,5468.1021804511865
3,20.0,236.18648648648647,21105.15472972973,17194.733108108107,6.294864864864859,2.816486486486484,5501.540608108184
4,20.0,212.05590496156535,29084.828791055206,17961.736547868622,9.684696016771468,5.413836477987424,5487.086652690499
5,20.0,238.08496291301415,21969.560350640593,20514.018880647334,11.654686446392446,7.135266351989213,5494.499595414767
6,20.0,242.5563282336579,15335.179415855357,21273.75869262865,15.602503477051458,11.2337273991655,5502.832614742762
7,20.0,222.4635135135135,7009.00472972973,17946.138513513513,15.691486486486484,12.697770270270263,5506.418378378446
8,20.0,250.24059139784947,15134.853494623656,20264.378360215054,14.874663978494626,11.538575268817205,5519.917741935554
9,20.0,206.7924791086351,15225.543871866295,17452.520891364904,14.417966573816146,11.631685236768805,5493.967130919293
10,20.0,200.45521885521885,19084.60606060606,15629.734006734006,10.774747474747471,8.546599326599331,5502.241481481558
11,20.0,217.83286908077991,17033.042479108633,13999.33495821727,5.940250696378832,4.516225626740948,5490.1657381616305
12,20.0,239.65858585858587,17209.896296296298,12895.931313131314,0.7580471380471384,-0.3214814814814801,5511.294208754283
1,20.0,206.0053799596503,8961.982515131136,12540.874243443172,3.825891055817081,2.3435776731674527,5518.139878950985
2,20.0,185.80193596425912,9614.713328369322,14166.243484735667,7.496574832464629,5.811317944899479,5500.84906924802
3,20.0,188.3160027008778,16424.63673193788,13478.467251856851,7.043214044564483,3.911613774476707,5495.572856178339
4,20.0,207.1460361613352,15777.625173852572,16241.696801112656,11.901460361613346,8.006745479833095,5509.097496523018
5,20.0,213.18286099865048,7130.340755735492,16461.275303643724,11.684547908232114,7.96740890688259,5507.217206477802
6,20.0,247.38857938718664,8042.397632311978,20459.73816155989,12.643454038997202,9.07339832869081,5494.693454039069
7,20.0,241.49225589225588,6112.442424242424,19820.57037037037,14.67346801346801,11.332592592592576,5503.820808080883
8,20.0,229.0579905596763,8541.990559676331,19752.11395819285,14.083749157113964,10.801550910316925,5503.286918408696
9,20.0,209.0501043841336,6667.541405706333,16235.093945720251,14.06290883785664,11.47654836464856,5519.911412665343
10,20.0,215.40309555854645,5333.613055181696,14665.703230148049,12.186541049798103,10.211911170928662,5506.471668909899
11,20.0,169.01183844011143,12152.82660167131,15207.719359331477,10.446727019498596,8.338997214484683,5492.3462395543875
12,20.0,241.60822656776804,6051.090357383681,14124.33648010789,7.2583951449764,5.242076871207015,5508.4121375590785
1,20.0,236.9009433962264,12073.16846361186,15770.350404312669,7.800404312668469,4.8326145552560655,2491.8219676549734
2,20.0,222.71578160059835,14006.832460732983,16658.006731488407,5.570306656694095,2.447494390426326,1072.441884816751
3,20.0,217.48735475051265,16161.301435406698,18206.425153793574,8.346821599453175,4.80902255639098,1040.2994531784052
4,20.0,208.3296089385475,16584.273743016758,17839.47905027933,8.898673184357548,4.93652234636872,5474.412220670458
5,20.0,206.13247282608697,19278.40625,19954.453125,11.040760869565208,6.140149456521736,1173.920176630436
6,20.0,217.84154929577463,12738.634507042254,19419.566901408452,15.080633802816926,11.156690140845056,1023.9767605633832
7,20.0,260.7513725490196,12266.261960784312,17769.286274509803,16.058588235294124,12.383137254901962,1045.7156862745087
8,20.0,237.75201760821716,10645.057960381511,19916.68378576669,15.803008070432872,13.668892149669846,1031.8570066030793
9,20.0,195.9459241323648,13061.465698143664,18829.394673123486,14.638418079096043,11.338660209846651,4119.375948345447
10,20.0,192.05844748858448,12416.83287671233,17338.625570776258,11.982283105022832,8.878538812785397,1017.8510502283102
11,20.0,216.9663157894737,14803.204210526315,20803.315789473683,7.834175438596486,5.183228070175437,1078.1936842105235
12,20.0,199.21506105834465,13689.92605156038,17088.34803256445,6.890773405698784,5.405630936227955,4973.230732700191
1,20.0,245.1345108695652,6247.14402173913,20493.05570652174,6.751630434782609,4.393070652173909,1007.6739130434772
2,20.0,257.49341142020495,5116.5724743777455,22599.07467057101,7.58565153733529,4.98023426061494,1677.141874084919
3,20.0,245.55866666666665,8602.425333333333,23766.86,7.876533333333338,4.259066666666671,1478.469333333333
4,20.0,207.21546961325967,8464.720994475138,22408.487569060773,10.100966850828716,6.350138121546965,1209.7198895027627
5,20.0,195.6203501094092,6065.147702407002,21117.16083150985,12.98599562363239,8.724398249452967,2861.492997811806
6,20.0,275.9781746031746,6178.339285714285,23688.194444444445,13.443551587301595,9.940178571428577,3743.975198412679
7,20.0,213.3522012578616,8262.974842767295,21817.088050314465,16.790566037735832,13.429200359389032,4091.953369272226
8,20.0,205.49911971830983,6041.8397887323945,20835.993838028167,16.333802816901407,12.764612676056336,4215.662235915491
9,20.0,227.82341463414633,7957.788292682927,21679.886829268293,15.099317073170722,13.127999999999997,3786.018829268275
10,20.0,210.62151898734177,8908.301265822785,18213.79746835443,11.294050632911375,8.942784810126593,1705.615949367087
11,20.0,252.5725593667546,6318.112137203167,18339.24802110818,8.74775725593668,6.805672823218992,1601.7262532981524
12,20.0,259.4116883116883,7940.91948051948,19375.70779220779,6.3593506493506515,4.119220779220782,1649.4731168831172
1,20.0,171.72543352601156,6926.618497109826,19286.134393063585,6.573121387283236,3.659682080924856,1009.626734104046
2,20.0,230.76148148148147,5430.622222222222,21727.39259259259,8.769925925925923,5.843851851851851,1020.7795555555572
3,20.0,251.38440860215053,4004.4489247311826,20503.084677419356,9.21532258064516,6.031720430107528,1020.6280913978484
4,20.0,233.58011049723757,9513.296961325968,28471.85773480663,8.260082872928177,4.068232044198896,1026.7537292817688
5,20.0,234.140562248996,7509.105756358768,22989.738955823297,13.07282463186077,8.823025435073625,1019.3668005354745
6,20.0,225.3817427385892,6254.203319502075,25772.399723374827,14.023236514522816,10.49778699861688,1011.4307053941916
7,20.0,256.43716577540107,3907.3917112299464,26477.286096256685,15.279812834224618,11.86350267379678,1013.4581550802144
8,20.0,246.25418994413408,6818.210893854749,26585.25837988827,16.144273743016754,12.229329608938558,1018.484636871509
9,20.0,212.62482946793995,8136.991814461118,18782.44201909959,14.745429740791272,11.760572987721693,1008.1533424283772
10,20.0,227.57085561497323,7120.927807486631,20356.885026737968,11.828743315508012,8.863636363636367,1011.46844919786
11,20.0,223.51724137931035,7987.324137931035,20213.593103448275,8.632827586206902,6.397241379310349,1015.041379310345
12,20.0,216.6613545816733,8178.136786188579,19203.658698539177,7.507968127490043,5.311553784860562,1012.3047808764928
1,14.0,246.55440771349865,14400.23829201102,10232.71349862259,4.008953168044077,2.074380165289256,5504.0706611571
2,14.0,188.7691154422789,8716.512743628185,12584.706146926535,5.904047976011994,3.7031484257871066,5519.627211394369
3,14.0,192.07865937072503,9413.002051983583,11865.047195622436,7.987004103967168,4.67578659370725,5492.892818057531
4,14.0,265.8828125,9448.259943181818,11146.022727272728,8.164204545454545,4.738778409090909,5450.457173295521
5,14.0,256.2066805845511,18424.604732080723,14770.698677800974,11.559498956158665,8.205845511482254,5462.470215727282
6,14.0,260.28908554572274,13233.073746312684,13810.544247787611,13.156342182890857,8.728613569321533,5343.360176991214
7,14.0,270.71855455177206,10650.993745656706,11348.505211952745,16.31063238359972,13.412717164697709,5480.531827658168
8,14.0,318.04024556616645,13296.781036834926,10760.776944065485,15.48362892223738,11.89699863574352,5574.3444065485055
9,14.0,238.6907433380084,10131.317671809256,10833.800140252455,13.47405329593268,10.964165497896213,5585.858204768657
10,14.0,201.9903846153846,6707.447802197802,12059.957417582418,12.290521978021978,9.96978021978022,5509.641552197873
11,14.0,275.7490987743331,13623.723143475128,11494.880317231436,6.522710886806056,4.62141312184571,5456.601009372808
12,14.0,195.76580958999304,6593.27936066713,11090.756080611536,8.068102849200834,6.2175121612230715,5427.247810979911
1,20.0,204.088161209068,9492.984886649874,19333.751469353483,5.947439126784219,4.509487825356836,4437.010075566763
2,20.0,283.83046237534,8742.163191296464,21373.163191296466,5.645965548504077,2.6678150498640103,4394.6153218495
3,20.0,256.55443037974686,7043.203375527426,21437.55189873418,8.023459915611811,6.105232067510553,4872.798987341801
4,20.0,176.3179091688089,14957.229648671808,17002.99914310197,9.641559554413028,6.286032562125113,4564.476606683813
5,20.0,199.00081037277147,15372.080226904376,27072.360615883303,11.288573743922193,7.08152350081037,4805.569205834708
6,20.0,235.06129303106633,17745.03610411419,20908.648194794292,15.306633081444174,12.482367758186395,4661.65743073049
7,20.0,247.8936521022259,4398.288540807915,23560.01566364386,14.026298433635615,10.509810387469088,4581.521187139346
8,20.0,223.6672398968186,7807.806534823731,23049.95700773861,14.532330180567484,11.314273430782457,4311.345743766125
9,20.0,239.87127845884413,7011.250437828371,24615.58493870403,13.038091068301217,9.76541155866901,4407.022066549917
10,20.0,174.76768558951966,13018.517030567686,26677.633187772924,10.759301310043664,9.41126637554585,4346.769606986901
11,20.0,190.3641456582633,11307.01400560224,15654.806722689076,7.542763772175536,5.3883286647992605,4046.942203548067
12,20.0,228.7728437233134,8359.200683176772,21090.772843723313,8.981639624252773,7.724423569598631,4350.486080273273
1,20.0,204.18608852755193,10779.775971093044,20373.441734417345,8.178952122854572,7.245167118337845,4063.655465221304
2,20.0,228.2156862745098,9839.60702614379,24249.095588235297,7.172875816993467,8.803921568627455,5137.718300653633
3,20.0,220.97451737451735,11305.377606177606,20038.223166023166,7.659999999999997,5.381081081081083,4951.396911196948
4,20.0,215.33714285714285,14685.844081632653,21070.122448979593,7.282612244897954,3.7387755102040847,4804.501306122473
5,20.0,209.2482100238663,16615.161495624503,21906.761336515512,13.244073190135248,9.745664280031814,4771.288066825802
6,20.0,270.22800306044377,13906.83091048202,23358.91354246366,14.468859984697785,10.244070390206574,5107.153098699356
7,20.0,252.98687258687255,15413.805405405405,21692.27722007722,18.04571428571427,13.144092664092655,4987.722471042505
8,20.0,242.7348367029549,6494.400466562986,22177.837480559876,16.07270606531881,12.40334370139969,4996.485925349959
9,20.0,212.36829463570857,10248.077662129705,21974.21857485989,13.74219375500401,10.792634107285844,4952.43482786232
10,20.0,213.12618526622904,5666.881108679796,18454.48504741065,12.051714077315832,10.769948942377836,5202.515390226169
11,20.0,160.86998394863562,9252.11316211878,15963.72150882825,7.874959871589099,6.190449438202247,5022.9680577849485
12,20.0,184.864768683274,7839.908896797153,11995.087544483986,5.342135231316724,4.570035587188615,5301.33516014241
1,14.0,245.83021390374333,4959.958556149732,10927.941176470587,7.377005347593583,6.271256684491978,1222.9062834224608
2,14.0,191.63866877971475,6258.874801901743,11129.160063391442,6.508716323296355,5.689223454833598,1728.9580031695732
3,14.0,209.7627345844504,5781.42091152815,10462.734584450402,7.544235924932976,5.792091152815013,1279.6698391420907
4,14.0,258.1777777777778,10299.440277777778,11795.416666666666,9.28888888888889,4.736111111111111,1197.7188888888888
5,14.0,248.00534759358288,5146.788770053476,11963.235294117649,11.050802139037431,9.097459893048129,1180.4877005347614
6,14.0,307.42876901798064,8014.961272475795,13532.778699861688,15.655601659751037,13.027524204702628,1218.0930843706774
7,14.0,309.99196787148594,5738.564926372155,11842.9718875502,16.39625167336011,12.710843373493976,1221.9583668005362
8,14.0,350.9965487489215,20284.76617773943,10362.985332182916,17.635893011216567,12.468507333908542,4368.830974978435
9,14.0,268.7585692995529,9234.859910581225,12261.176602086438,13.438897168405363,9.609538002980626,5245.506408345807
10,14.0,239.55401459854016,9545.852554744526,10478.68613138686,9.74087591240876,8.088248175182482,5388.469124087659
11,14.0,306.06529713866473,9220.362435803376,10763.022743947176,7.2377109317681585,5.321349963316214,5344.933015407247
12,14.0,233.44276901987664,11191.481836874573,9951.40438656614,3.6991089787525704,3.5989033584647014,5500.121658670391
